0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.10837004034524486, 0.0, 0.0
0.21674008069048972, 0.0, 0.0
0.32511012103573456, 0.0, 0.0
0.43348016138097945, 0.0, 0.0
0.5418502017262243, 0.0, 0.0
0.6502202420714691, 0.0, 0.0
0.758590282416714, 0.0, 0.0
0.8669603227619589, 0.0, 0.0
0.9753303631072038, 0.0, 0.0
1.0837004034524487, 0.0, 0.0
1.1920704437976937, 0.0, 0.0
1.3004404841429382, 0.0, 0.0
1.4088105244881832, 0.0, 0.0
1.517180564833428, 0.0, 0.0
1.625550605178673, 0.0, 0.0
1.7339206455239178, 0.0, 0.0
1.8422906858691626, 0.0, 0.0
1.9506607262144076, 0.0, 0.0
2.059030766559652, 0.0, 0.0
2.1674008069048973, 0.0, 0.0
2.275770847250142, 0.0, 0.0
2.3841408875953873, 0.0, 0.0
2.4925109279406317, 0.0, 0.0
2.6008809682858764, 0.0, 0.0
2.7092510086311217, 0.0, 0.0
2.8176210489763664, 0.0, 0.0
2.9259910893216112, 0.0, 0.0
3.034361129666856, 0.0, 0.0
3.1427311700121012, 0.0, 0.0
3.251101210357346, 0.0, 0.0
3.359471250702591, 0.0, 0.0
3.4678412910478356, 0.0, 0.0
3.576211331393081, 0.0, 0.0
3.684581371738325, 0.0, 0.0
3.79295141208357, 0.0, 0.0
3.901321452428815, 0.0, 0.0
4.00969149277406, 0.0, 0.0
4.118061533119304, 0.0, 0.0
4.2264315734645495, 0.0, 0.0
4.334801613809795, 0.0, 0.0
4.443171654155039, 0.0, 0.0
4.551541694500284, 0.0, 0.0
4.6599117348455295, 0.0, 0.0
4.768281775190775, 0.0, 0.0
4.876651815536019, 0.0, 0.0
4.985021855881263, 0.0, 0.0
5.093391896226509, 0.0, 0.0
5.201761936571753, 0.0, 0.0
5.310131976916998, 0.0, 0.0
5.418502017262243, 0.0, 0.0
5.526872057607489, 0.0, 0.0
5.635242097952733, 0.0, 0.0
5.743612138297978, 0.0, 0.0
5.8519821786432225, 0.0, 0.0
5.960352218988468, 0.0, 0.0
6.068722259333712, 0.0, 0.0
6.177092299678956, 0.0, 0.0
6.2854623400242025, 0.0, 0.0
6.393832380369447, 0.0, 0.0
6.502202420714692, 0.0, 0.0
6.610572461059936, 0.0, 0.0
6.718942501405182, 0.0, 0.0
6.827312541750427, 0.0, 0.0
6.935682582095671, 0.0, 0.0
7.0440526224409155, 0.0, 0.0
7.152422662786162, 0.0, 0.0
7.260792703131406, 0.0, 0.0
7.36916274347665, 0.0, 0.0
7.4775327838218955, 0.0, 0.0
7.58590282416714, 0.0, 0.0
7.694272864512386, 0.0, 0.0
7.80264290485763, 0.0, 0.0
7.911012945202875, 0.0, 0.0
8.01938298554812, 0.0, 0.0
8.127753025893364, 0.0, 0.0
8.236123066238608, 0.0, 0.0
8.344493106583855, 0.0, 0.0
8.452863146929099, 0.0, 0.0
8.561233187274343, 0.0, 0.0
8.66960322761959, 0.0, 0.0
8.777973267964834, 0.0, 0.0
8.886343308310078, 0.0, 0.0
8.994713348655324, 0.0, 0.0
9.103083389000568, 0.0, 0.0
9.211453429345815, 0.0, 0.0
9.319823469691059, 0.0, 0.0
9.428193510036303, 0.0, 0.0
9.53656355038155, 0.0, 0.0
9.644933590726794, 0.0, 0.0
9.753303631072038, 0.0, 0.0
9.861673671417282, 0.0, 0.0
9.970043711762527, 0.0, 0.0
10.078413752107771, 0.0, 0.0
10.186783792453017, 0.0, 0.0
10.295153832798261, 0.0, 0.0
10.403523873143506, 0.0, 0.0
10.511893913488752, 0.0, 0.0
10.620263953833996, 0.0, 0.0
10.728633994179242, 0.0, 0.0
10.837004034524487, 0.0, 0.0
10.945374074869731, 0.0, 0.0
11.053744115214977, 0.0, 0.0
11.162114155560221, 0.0, 0.0
11.270484195905466, 0.0, 0.0
11.37885423625071, 0.0, 0.0
11.487224276595956, 0.0, 0.0
11.5955943169412, 0.0, 0.0
11.703964357286445, 0.0, 0.0
11.81233439763169, 0.0, 0.0
11.920704437976935, 0.0, 0.0
12.02907447832218, 0.0, 0.0
12.137444518667424, 0.0, 0.0
12.245814559012668, 0.0, 0.0
12.354184599357913, 0.0, 0.0
12.46255463970316, 0.0, 0.0
12.570924680048405, 0.0, 0.0
12.67929472039365, 0.0, 0.0
12.787664760738894, 0.0, 0.0
12.896034801084138, 0.0, 0.0
13.004404841429384, 0.0, 0.0
13.112774881774628, 0.0, 0.0
13.221144922119873, 0.0, 0.0
13.329514962465117, 0.0, 0.0
13.437885002810363, 0.0, 0.0
13.546255043155607, 0.0, 0.0
13.654625083500854, 0.0, 0.0
13.762995123846098, 0.0, 0.0
13.871365164191342, 0.0, 0.0
13.979735204536587, 0.0, 0.0
14.088105244881831, 0.0, 0.0
14.196475285227079, 0.0, 0.0
14.304845325572323, 0.0, 0.0
14.413215365917567, 0.0, 0.0
14.521585406262812, 0.0, 0.0
14.629955446608056, 0.0, 0.0
14.7383254869533, 0.0, 0.0
14.846695527298547, 0.0, 0.0
14.955065567643791, 0.0, 0.0
15.063435607989035, 0.0, 0.0
15.17180564833428, 0.0, 0.0
15.280175688679526, 0.0, 0.0
15.388545729024772, 0.0, 0.0
15.496915769370016, 0.0, 0.0
15.60528580971526, 0.0, 0.0
15.713655850060505, 0.0, 0.0
15.82202589040575, 0.0, 0.0
15.930395930750993, 0.0, 0.0
16.03876597109624, 0.0, 0.0
16.147136011441486, 0.0, 0.0
16.25550605178673, 0.0, 0.0
16.363876092131974, 0.0, 0.0
16.472246132477217, 0.0, 0.0
16.580616172822463, 0.0, 0.0
16.68898621316771, 0.0, 0.0
16.797356253512955, 0.0, 0.0
16.905726293858198, 0.0, 0.0
17.014096334203444, 0.0, 0.0
17.122466374548686, 0.0, 0.0
17.230836414893936, 0.0, 0.0
17.33920645523918, 0.0, 0.0
17.447576495584425, 0.0, 0.0
17.555946535929667, 0.0, 0.0
17.664316576274913, 0.0, 0.0
17.772686616620156, 0.0, 0.0
17.881056656965402, 0.0, 0.0
17.98942669731065, 0.0, 0.0
18.09779673765589, 0.0, 0.0
18.206166778001137, 0.0, 0.0
18.31453681834638, 0.0, 0.0
18.42290685869163, 0.0, 0.0
18.53127689903687, 0.0, 0.0
18.639646939382118, 0.0, 0.0
18.74801697972736, 0.0, 0.0
18.856387020072606, 0.0, 0.0
18.96475706041785, 0.0, 0.0
19.0731271007631, 0.0, 0.0
19.18149714110834, 0.0, 0.0
19.289867181453587, 0.0, 0.0
19.39823722179883, 0.0, 0.0
19.506607262144076, 0.0, 0.0
19.614977302489322, 0.0, 0.0
19.723347342834565, 0.0, 0.0
19.83171738317981, 0.0, 0.0
19.940087423525053, 0.0, 0.0
20.0484574638703, 0.0, 0.0
20.156827504215542, 0.0, 0.0
20.26519754456079, 0.0, 0.0
20.373567584906034, 0.0, 0.0
20.48193762525128, 0.0, 0.0
20.590307665596523, 0.0, 0.0
20.69867770594177, 0.0, 0.0
20.80704774628701, 0.0, 0.0
20.915417786632258, 0.0, 0.0
21.023787826977504, 0.0, 0.0
21.13215786732275, 0.0, 0.0
21.240527907667992, 0.0, 0.0
21.34889794801324, 0.0, 0.0
21.457267988358485, 0.0, 0.0
21.565638028703727, 0.0, 0.0
21.674008069048973, 0.0, 0.0
21.782378109394216, 0.0, 0.0
21.890748149739462, 0.0, 0.0
21.999118190084705, 0.0, 0.0
22.107488230429954, 0.0, 0.0
22.215858270775197, 0.0, 0.0
22.324228311120443, 0.0, 0.0
22.432598351465685, 0.0, 0.0
22.54096839181093, 0.0, 0.0
22.649338432156178, 0.0, 0.0
22.75770847250142, 0.0, 0.0
22.866078512846666, 0.0, 0.0
